Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / Internacional,Compare At Price / Internacional,Status
tenis-run-pro,Tênis Run - Pro,"<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">O<span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">Tênis Run</strong><span data-mce-fragment=""1""> é um calçado totalmente adaptável às formas dos seus pés, é um calçado vestível, e por isso, muito mais confortável do que todos aqueles que você já usou!</span></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1""></span></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Tenha o melhor tênis para te acompanhar em suas caminhadas, corridas ou enfrentar um dia longo de trabalho.</span></div>
<br data-mce-fragment=""1""><br data-mce-fragment=""1"">
<h2 data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><b data-mce-fragment=""1"">O melhor tênis para correr e caminhar </b></h2>
<br data-mce-fragment=""1"">
<p data-mce-fragment=""1"" style=""text-align: left;"" data-mce-style=""text-align: left;""><b data-mce-fragment=""1""><img data-mce-fragment=""1"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://cdn.shopify.com/s/files/1/0251/4288/6482/files/1-tenis-run-overall_480x480.png?v=1614559411"" alt=""tenis run"" data-mce-src=""https://cdn.shopify.com/s/files/1/0251/4288/6482/files/1-tenis-run-overall_480x480.png?v=1614559411""></b></p>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""> </div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">O<span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">Tênis Run</strong>, com salto de 5 cm, se destaca já por sua constituição do cabedal: em peça única e sem cadarço.</span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Para pés com joanetes, o cabedal super adaptável não aperta os pés, é maleável e não tem costuras, o que impede também a formação de calos.</span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><b data-mce-fragment=""1""></b></div>
<h2 data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;"">
<b data-mce-fragment=""1"">Atividade física sem dor</b> <br>
</h2>
<p data-mce-fragment=""1"" style=""text-align: left;"" data-mce-style=""text-align: left;""><img data-mce-fragment=""1"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://cdn.shopify.com/s/files/1/0251/4288/6482/files/tenisbasky2_480x480.png?v=1614558009"" alt=""tenis basky amortecedor"" data-mce-src=""https://cdn.shopify.com/s/files/1/0251/4288/6482/files/tenisbasky2_480x480.png?v=1614558009""></p>
<p data-mce-fragment=""1"" style=""text-align: left;"" data-mce-style=""text-align: left;""> </p>
<p data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""></span><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Esse tipo de amortecedor distribui o impacto originado pela caminhada ou pela corrida por toda a sola dos pés, absorvendo as pressões que comprometeriam a musculatura dos pés.</span></p>
<h2 data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><b data-mce-fragment=""1"">Conforto durante a caminhada</b></h2>
<p data-mce-fragment=""1"">  </p>
<p data-mce-fragment=""1"" style=""text-align: left;"" data-mce-style=""text-align: left;""><img data-mce-fragment=""1"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://cdn.shopify.com/s/files/1/0251/4288/6482/files/tenisbasky3_480x480.png?v=1614557979"" alt=""tenis basky confortavel"" data-mce-src=""https://cdn.shopify.com/s/files/1/0251/4288/6482/files/tenisbasky3_480x480.png?v=1614557979"" data-mce-style=""display: block; margin-left: auto; margin-right: auto;""></p>
<div data-mce-fragment=""1"" style=""text-align: left;"" data-mce-style=""text-align: left;""> </div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;"">
<span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">A sua palmilha esponja absorve toda a umidade dos pés, equilibrando a temperatura corporal. Além disso a</span><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""> fricção causada pelo calçado na pele impede a formação de bolhas e calos, que podem ser muito incômodos.</span>
</div>
<br data-mce-fragment=""1""><br data-mce-fragment=""1"">
<h2 data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><b data-mce-fragment=""1"">O Tênis Run é o calçado perfeito para você</b></h2>
<br data-mce-fragment=""1"">
<p data-mce-fragment=""1"" style=""text-align: left;"" data-mce-style=""text-align: left;""><b data-mce-fragment=""1""><img data-mce-fragment=""1"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://cdn.shopify.com/s/files/1/0251/4288/6482/files/tenisbasky4_480x480.png?v=1614558023"" alt=""tenis com sola macia e respirável"" data-mce-src=""https://cdn.shopify.com/s/files/1/0251/4288/6482/files/tenisbasky4_480x480.png?v=1614558023""></b></p>
<p data-mce-fragment=""1"" style=""text-align: left;"" data-mce-style=""text-align: left;""> </p>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">A palmilha do<span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">Tênis Run</strong> também se adapta a outros tipos de palmilhas, tais como as magnéticas, em gel, calcanheiras ou palmilhas de meia sola.</span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Assim, você aproveita o melhor do conforto e do cuidado que a Condi tem com cada um dos seus produtos, adaptando-os às suas necessidades.</span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">O<span data-mce-fragment=""1"">  <strong data-mce-fragment=""1"">Tênis</strong> </span><strong data-mce-fragment=""1"">Run</strong><span data-mce-fragment=""1""> </span>está disponível em até dez cores super estilosas, prontas para combinar com todos os estilos, com todos os perfis!</span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Experimente combiná-lo com vestidos para ter um look ainda mais despojado e pronto para qualquer momento da sua vida!</span></div>",DSERS,,"","Fitness, Mais Vendidos",true,Cor,Preto,Tamanho,34,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-preto-branco_600x_e95680c0-2488-4719-abc7-85c7f477d130.png?v=1671818527,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-preto-branco_600x_e95680c0-2488-4719-abc7-85c7f477d130.png?v=1671818527,kg,,,,,active
tenis-run-pro,,,,,,,,,Preto,,35,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-roxo_600x_d7a33399-0cfc-45df-8cdd-678d3ca914ea.png?v=1671818527,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-preto-branco_600x_e95680c0-2488-4719-abc7-85c7f477d130.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Preto,,36,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H481686d638834e4ea3295e4ad25e485bf_600x_297fe93c-0804-4c29-949d-f20e4cd10393.jpg?v=1671818527,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-preto-branco_600x_e95680c0-2488-4719-abc7-85c7f477d130.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Preto,,37,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-preto-branco_600x_e95680c0-2488-4719-abc7-85c7f477d130.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Preto,,38,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-preto-branco_600x_e95680c0-2488-4719-abc7-85c7f477d130.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Preto,,39,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-preto-branco_600x_e95680c0-2488-4719-abc7-85c7f477d130.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Preto,,40,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-preto-branco_600x_e95680c0-2488-4719-abc7-85c7f477d130.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Preto,,41,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-preto-branco_600x_e95680c0-2488-4719-abc7-85c7f477d130.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Rosa,,34,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-roxo_600x_d7a33399-0cfc-45df-8cdd-678d3ca914ea.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Rosa,,35,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-roxo_600x_d7a33399-0cfc-45df-8cdd-678d3ca914ea.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Rosa,,36,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-roxo_600x_d7a33399-0cfc-45df-8cdd-678d3ca914ea.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Rosa,,37,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-roxo_600x_d7a33399-0cfc-45df-8cdd-678d3ca914ea.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Rosa,,38,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-roxo_600x_d7a33399-0cfc-45df-8cdd-678d3ca914ea.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Rosa,,39,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-roxo_600x_d7a33399-0cfc-45df-8cdd-678d3ca914ea.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Rosa,,40,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-roxo_600x_d7a33399-0cfc-45df-8cdd-678d3ca914ea.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Rosa,,41,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/tenis-run-roxo_600x_d7a33399-0cfc-45df-8cdd-678d3ca914ea.png?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Cinza,,34,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H481686d638834e4ea3295e4ad25e485bf_600x_297fe93c-0804-4c29-949d-f20e4cd10393.jpg?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Cinza,,35,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H481686d638834e4ea3295e4ad25e485bf_600x_297fe93c-0804-4c29-949d-f20e4cd10393.jpg?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Cinza,,36,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H481686d638834e4ea3295e4ad25e485bf_600x_297fe93c-0804-4c29-949d-f20e4cd10393.jpg?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Cinza,,37,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H481686d638834e4ea3295e4ad25e485bf_600x_297fe93c-0804-4c29-949d-f20e4cd10393.jpg?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Cinza,,38,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H481686d638834e4ea3295e4ad25e485bf_600x_297fe93c-0804-4c29-949d-f20e4cd10393.jpg?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Cinza,,39,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H481686d638834e4ea3295e4ad25e485bf_600x_297fe93c-0804-4c29-949d-f20e4cd10393.jpg?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Cinza,,40,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H481686d638834e4ea3295e4ad25e485bf_600x_297fe93c-0804-4c29-949d-f20e4cd10393.jpg?v=1671818527,kg,,,,,
tenis-run-pro,,,,,,,,,Cinza,,41,,,"",0.0,shopify,100,continue,manual,139.90,299.90,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H481686d638834e4ea3295e4ad25e485bf_600x_297fe93c-0804-4c29-949d-f20e4cd10393.jpg?v=1671818527,kg,,,,,
top-esportivo-push-up,Top Esportivo Push Up,"<h3 data-mce-fragment=""1"" style=""text-align: center;""><strong data-mce-fragment=""1"">Top Esportivo Push Up com Zíper, conforto, segurança. Seios fortes e firmes para você se exercitar com toda liberdade!</strong></h3>
<h3 data-mce-fragment=""1"" style=""text-align: center;"">O melhor<span data-mce-fragment=""1""> </span><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">top sutiã feminino para corrida</strong></span>, academia e atividades físicas. O mais confortável que você já vestiu, foi desenvolvido por ortopedistas nos tamanhos convencionais e Plus size, para reduzir drasticamente o movimento dos seios com <strong data-mce-fragment=""1""><span data-mce-fragment=""1"">alta sustentação e compressão</span>.<span data-mce-fragment=""1""> </span></strong>Além de valorizar os seios, contém também <span data-mce-fragment=""1"">apoio lateral que evita que as marcas de gordurinhas e dobras apareçam nas costas.</span>
</h3>
<p> </p>
<div data-mce-fragment=""1""><img src=""https://cdn.shopify.com/s/files/1/0564/4923/7147/files/top-fitness-plus-size-11_600x600_8853e102-b7a4-40c9-87e0-3996d0708d36.jpg?v=1622653504"" alt=""Top Sutiã Esportivo Feminino Alta Sustentação Corrida Confortavél Topper Plus"" width=""429"" height=""536"" style=""display: block; margin-left: auto; margin-right: auto;"" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0564/4923/7147/files/top-fitness-plus-size-11_600x600_8853e102-b7a4-40c9-87e0-3996d0708d36.jpg?v=1622653504""></div>
<div data-mce-fragment=""1""></div>
<h3 style=""text-align: center;"" data-mce-fragment=""1"" data-mce-style=""text-align: center;""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">VANTAGENS DO TOP ESPORTIVO PUSH UP</strong></span></h3>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<h3><strong> Efeito Valorização dos Seios</strong></h3>
</li>
<li data-mce-fragment=""1"">
<h3><strong> Efeito Redutor de Abdômen </strong></h3>
</li>
<li data-mce-fragment=""1"">
<h3><strong>Corretor Postural,  evita dores nas costas</strong></h3>
</li>
<li data-mce-fragment=""1"">
<h3><strong>Fechamento Frontal</strong></h3>
</li>
<li data-mce-fragment=""1"">
<h3><strong> Tecido Respirável e Confortável</strong></h3>
</li>
</ul>
<h3 data-mce-fragment=""1"" style=""text-align: center;"">É confortável, valoriza o decote e te deixe confiante nos seus movimentos. Oferece suporte alinhando a coluna funcionando como corretor postural.</h3>
<h3 data-mce-fragment=""1"" style=""text-align: center;"">
<b data-mce-fragment=""1""></b><strong>O design de suporte e respirável, envolve e encapsula seus seios perfeitamente, valorizando-o e se adaptando às curvas de seu corpo.</strong>
</h3>
<h3 data-mce-fragment=""1"" style=""text-align: center;""><strong>O tecido elástico produz e apoio lateral que evita que as marcas de gordurinhas e dobras apareçam nas costas. </strong></h3>
<h3 data-mce-fragment=""1"" style=""text-align: center;""><strong>Ventilação Tri-Flow, para aumentar o fluxo de ar onde seu corpo fica mais quente.</strong></h3>
<h3 data-mce-fragment=""1"" style=""text-align: center;"">Alças Ajustáveis para obter o ajuste e a sensação que você deseja com alças de escada que se ajustam com conforto e segurança.</h3>
<div data-mce-fragment=""1""><img src=""https://cdn.shopify.com/s/files/1/0564/4923/7147/files/top-fitness-plus-size-14_600x600_4ef6f83b-528f-4942-873d-dc9964fdf1ea.jpg?v=1622654286"" alt=""Top Sutiã Esportivo Feminino Alta Sustentação Confortavél Topper Plus Caracteristicas e detalhes"" width=""486"" height=""486"" data-mce-fragment=""1"" style=""display: block; margin-left: auto; margin-right: auto;"" data-mce-src=""https://cdn.shopify.com/s/files/1/0564/4923/7147/files/top-fitness-plus-size-14_600x600_4ef6f83b-528f-4942-873d-dc9964fdf1ea.jpg?v=1622654286""></div>
<div data-mce-fragment=""1""></div>
<p data-mce-fragment=""1""><strong>CARACTERÍSTICAS:</strong></p>
<p data-mce-fragment=""1""><strong>Pacote inclui: 01 unidade</strong></p>
<p data-mce-fragment=""1""><strong>Material: Poliéster, Elastano e Algodão (Material leve respirável elástico macio de secagem rápida.)</strong></p>
<p data-mce-fragment=""1""><strong>Bojo: Com Bojo</strong></p>
<p data-mce-fragment=""1""><strong>Zíper: Com zíper frontal</strong></p>
<p data-mce-fragment=""1""><strong>Alça e Fecho Ajustáveis</strong></p>
<p data-mce-fragment=""1""><strong>Ideal para dançar, exercício, perfeito para ioga, fitness, qualquer tipo de treino, ginásio, corrida, ciclismo, caminhadas, escalada e muito mais esportes, ou uso diário.</strong></p>
<div data-mce-fragment=""1""></div>
<p data-mce-fragment=""1""> </p>",DSERS,,"","Fitness, Mais Vendidos",true,Cor,Cinza,Tamanho,P,,,"",0.0,shopify,100,continue,manual,82.90,,true,true,"",https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H476284a9b237485886a5dee92d90d6f5d_500x_7d8dd07e-b61f-45a3-b265-4869fe6d88dd.jpg?v=1671818521,1,Top Esportivo Push Up - allureamazingloja,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0695/0607/2894/products/H476284a9b237485886a5dee92d90d6f5d_500x_7d8dd07e-b61f-45a3-b265-4869fe6d88dd.jpg?v=1671818521,kg,,,,,active
